signal_id,symbol,es,at,residual,regime,final_state,mt5_ticket,timestamp_generated,timestamp_triggered,timestamp_submitted,timestamp_opened,timestamp_closed,pnl_points,pnl_money
SIG_20260616_213849_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.116047267736434e-05,DYNAMIC,GENERATED,,2026-06-16T21:38:49.567781,,,,,0.0,0.0
SIG_20260616_213849_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005713188144131024,DYNAMIC,TRIGGERED,,2026-06-16T21:38:49.616618,2026-06-16T21:38:49.697244,,,,0.0,0.0
SIG_20260616_213849_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4823628160313115e-05,DYNAMIC,GENERATED,,2026-06-16T21:38:49.757784,,,,,0.0,0.0
SIG_20260616_213950_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2046706797686933e-05,DYNAMIC,GENERATED,,2026-06-16T21:39:50.298249,,,,,0.0,0.0
SIG_20260616_213950_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.2983006872114417e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:39:50.360043,2026-06-16T21:39:50.442590,,,,0.0,0.0
SIG_20260616_213950_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.116107557464616e-05,DYNAMIC,GENERATED,,2026-06-16T21:39:50.529099,,,,,0.0,0.0
SIG_20260616_213950_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.000570186582442349,DYNAMIC,TRIGGERED,,2026-06-16T21:39:50.616593,2026-06-16T21:39:50.718292,,,,0.0,0.0
SIG_20260616_213950_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4815920610767576e-05,DYNAMIC,GENERATED,,2026-06-16T21:39:50.765306,,,,,0.0,0.0
SIG_20260616_214051_EURJPY,EURJPY,0.5357142857142857,0.6130952380952381,1.2038840749479526e-05,DYNAMIC,GENERATED,,2026-06-16T21:40:51.286813,,,,,0.0,0.0
SIG_20260616_214051_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.2981879451179487e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:40:51.347159,2026-06-16T21:40:51.432591,,,,0.0,0.0
SIG_20260616_214051_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.1160042116366242e-05,DYNAMIC,GENERATED,,2026-06-16T21:40:51.540284,,,,,0.0,0.0
SIG_20260616_214051_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005710059513293437,DYNAMIC,TRIGGERED,,2026-06-16T21:40:51.605059,2026-06-16T21:40:51.697076,,,,0.0,0.0
SIG_20260616_214051_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.480228365664289e-05,DYNAMIC,GENERATED,,2026-06-16T21:40:51.759277,,,,,0.0,0.0
SIG_20260616_214152_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2049472784709012e-05,DYNAMIC,GENERATED,,2026-06-16T21:41:52.283117,,,,,0.0,0.0
SIG_20260616_214152_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.2977408762129432e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:41:52.346198,2026-06-16T21:41:52.421454,,,,0.0,0.0
SIG_20260616_214152_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.1159719168346164e-05,DYNAMIC,GENERATED,,2026-06-16T21:41:52.521572,,,,,0.0,0.0
SIG_20260616_214152_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.000569524054072801,DYNAMIC,TRIGGERED,,2026-06-16T21:41:52.576630,2026-06-16T21:41:52.652537,,,,0.0,0.0
SIG_20260616_214152_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.480228365664289e-05,DYNAMIC,GENERATED,,2026-06-16T21:41:52.700219,,,,,0.0,0.0
SIG_20260616_214253_EURJPY,EURJPY,0.5357142857142857,0.6130952380952381,1.2038840749479526e-05,DYNAMIC,GENERATED,,2026-06-16T21:42:53.186852,,,,,0.0,0.0
SIG_20260616_214253_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.2980829793225452e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:42:53.244618,2026-06-16T21:42:53.316482,,,,0.0,0.0
SIG_20260616_214253_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.1161075472352363e-05,DYNAMIC,GENERATED,,2026-06-16T21:42:53.410826,,,,,0.0,0.0
SIG_20260616_214253_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005714441865624512,DYNAMIC,TRIGGERED,,2026-06-16T21:42:53.468690,2026-06-16T21:42:53.546790,,,,0.0,0.0
SIG_20260616_214253_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4796354313298506e-05,DYNAMIC,GENERATED,,2026-06-16T21:42:53.595495,,,,,0.0,0.0
SIG_20260616_214354_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.20591534202474e-05,DYNAMIC,GENERATED,,2026-06-16T21:43:54.070248,,,,,0.0,0.0
SIG_20260616_214354_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.2986855727351718e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:43:54.122045,2026-06-16T21:43:54.194437,,,,0.0,0.0
SIG_20260616_214354_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.1160042103579487e-05,DYNAMIC,GENERATED,,2026-06-16T21:43:54.280977,,,,,0.0,0.0
SIG_20260616_214354_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005723396597608803,DYNAMIC,TRIGGERED,,2026-06-16T21:43:54.332348,2026-06-16T21:43:54.403699,,,,0.0,0.0
SIG_20260616_214354_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4840821251297666e-05,DYNAMIC,GENERATED,,2026-06-16T21:43:54.452574,,,,,0.0,0.0
SIG_20260616_214454_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2048060984397454e-05,DYNAMIC,GENERATED,,2026-06-16T21:44:54.954787,,,,,0.0,0.0
SIG_20260616_214455_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.2994825881468904e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:44:55.010775,2026-06-16T21:44:55.094923,,,,0.0,0.0
SIG_20260616_214455_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.1159719168346164e-05,DYNAMIC,GENERATED,,2026-06-16T21:44:55.186188,,,,,0.0,0.0
SIG_20260616_214455_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005740202236434074,DYNAMIC,TRIGGERED,,2026-06-16T21:44:55.246994,2026-06-16T21:44:55.325657,,,,0.0,0.0
SIG_20260616_214455_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.484548991670029e-05,DYNAMIC,GENERATED,,2026-06-16T21:44:55.370896,,,,,0.0,0.0
SIG_20260616_214555_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2050942197693748e-05,DYNAMIC,GENERATED,,2026-06-16T21:45:55.983362,,,,,0.0,0.0
SIG_20260616_214556_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.2994825881468904e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:45:56.025418,2026-06-16T21:45:56.086613,,,,0.0,0.0
SIG_20260616_214556_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.1165209586799648e-05,DYNAMIC,GENERATED,,2026-06-16T21:45:56.168838,,,,,0.0,0.0
SIG_20260616_214556_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005735734730003958,DYNAMIC,TRIGGERED,,2026-06-16T21:45:56.212917,2026-06-16T21:45:56.285227,,,,0.0,0.0
SIG_20260616_214556_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4840821251297666e-05,DYNAMIC,GENERATED,,2026-06-16T21:45:56.335005,,,,,0.0,0.0
SIG_20260616_214656_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2049472784709012e-05,DYNAMIC,GENERATED,,2026-06-16T21:46:56.806881,,,,,0.0,0.0
SIG_20260616_214656_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.300925073306083e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:46:56.854810,2026-06-16T21:46:56.913518,,,,0.0,0.0
SIG_20260616_214656_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.1161441596948037e-05,DYNAMIC,GENERATED,,2026-06-16T21:46:56.980540,,,,,0.0,0.0
SIG_20260616_214657_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005722399553244112,DYNAMIC,TRIGGERED,,2026-06-16T21:46:57.028334,2026-06-16T21:46:57.125287,,,,0.0,0.0
SIG_20260616_214657_EURUSD,EURUSD,0.6428571428571429,0.9484126984126984,2.4865646034153067e-05,DYNAMIC,GENERATED,,2026-06-16T21:46:57.171306,,,,,0.0,0.0
SIG_20260616_214757_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2041866205411694e-05,DYNAMIC,GENERATED,,2026-06-16T21:47:57.634136,,,,,0.0,0.0
SIG_20260616_214757_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.300925073306083e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:47:57.682807,2026-06-16T21:47:57.761139,,,,0.0,0.0
SIG_20260616_214757_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.1169193050778678e-05,DYNAMIC,GENERATED,,2026-06-16T21:47:57.837529,,,,,0.0,0.0
SIG_20260616_214757_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005722996511174508,DYNAMIC,TRIGGERED,,2026-06-16T21:47:57.896811,2026-06-16T21:47:57.971009,,,,0.0,0.0
SIG_20260616_214758_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4840821251297666e-05,DYNAMIC,GENERATED,,2026-06-16T21:47:58.028198,,,,,0.0,0.0
SIG_20260616_214858_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2045410225505255e-05,DYNAMIC,GENERATED,,2026-06-16T21:48:58.493290,,,,,0.0,0.0
SIG_20260616_214858_USDJPY,USDJPY,0.7956349206349206,0.998015873015873,1.3042846960034389e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:48:58.554248,2026-06-16T21:48:58.655528,,,,0.0,0.0
SIG_20260616_214858_GBPJPY,GBPJPY,0.7718253968253969,0.8809523809523809,2.117539457318959e-05,DYNAMIC,GENERATED,,2026-06-16T21:48:58.750442,,,,,0.0,0.0
SIG_20260616_214858_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005723899084360317,DYNAMIC,TRIGGERED,,2026-06-16T21:48:58.816049,2026-06-16T21:48:58.911732,,,,0.0,0.0
SIG_20260616_214858_EURUSD,EURUSD,0.6468253968253969,0.9484126984126984,2.4906622255532496e-05,DYNAMIC,GENERATED,,2026-06-16T21:48:58.976873,,,,,0.0,0.0
SIG_20260616_214959_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2040800100623613e-05,DYNAMIC,GENERATED,,2026-06-16T21:49:59.531758,,,,,0.0,0.0
SIG_20260616_214959_USDJPY,USDJPY,0.7976190476190477,0.998015873015873,1.3109620830505642e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:49:59.612747,2026-06-16T21:49:59.735032,,,,0.0,0.0
SIG_20260616_214959_GBPJPY,GBPJPY,0.7757936507936508,0.8809523809523809,2.119768298827136e-05,DYNAMIC,GENERATED,,2026-06-16T21:49:59.884362,,,,,0.0,0.0
SIG_20260616_214959_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.000573950447152945,DYNAMIC,TRIGGERED,,2026-06-16T21:49:59.980628,2026-06-16T21:50:00.128051,,,,0.0,0.0
SIG_20260616_215000_EURUSD,EURUSD,0.6468253968253969,0.9484126984126984,2.496996951298252e-05,DYNAMIC,GENERATED,,2026-06-16T21:50:00.227095,,,,,0.0,0.0
SIG_20260616_215100_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2039791615003675e-05,DYNAMIC,GENERATED,,2026-06-16T21:51:00.836237,,,,,0.0,0.0
SIG_20260616_215100_USDJPY,USDJPY,0.7956349206349206,0.998015873015873,1.305653529726938e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:51:00.906251,2026-06-16T21:51:01.024422,,,,0.0,0.0
SIG_20260616_215101_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.1222493244109667e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:51:01.150349,2026-06-16T21:51:01.281194,,,,0.0,0.0
SIG_20260616_215101_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005711173477467033,DYNAMIC,GENERATED,,2026-06-16T21:51:01.414374,,,,,0.0,0.0
SIG_20260616_215101_EURUSD,EURUSD,0.6468253968253969,0.9484126984126984,2.4906622255532496e-05,DYNAMIC,GENERATED,,2026-06-16T21:51:01.497399,,,,,0.0,0.0
SIG_20260616_215202_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2044171268780362e-05,DYNAMIC,GENERATED,,2026-06-16T21:52:02.149158,,,,,0.0,0.0
SIG_20260616_215202_USDJPY,USDJPY,0.7976190476190477,0.998015873015873,1.3071468587213422e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:52:02.227987,2026-06-16T21:52:02.322222,,,,0.0,0.0
SIG_20260616_215202_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.1215708988388363e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:52:02.453988,2026-06-16T21:52:02.605311,,,,0.0,0.0
SIG_20260616_215202_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005720437183625643,DYNAMIC,GENERATED,,2026-06-16T21:52:02.752713,,,,,0.0,0.0
SIG_20260616_215202_EURUSD,EURUSD,0.6468253968253969,0.9484126984126984,2.4933295684599648e-05,DYNAMIC,GENERATED,,2026-06-16T21:52:02.849176,,,,,0.0,0.0
SIG_20260616_215303_EURJPY,EURJPY,0.5317460317460317,0.6130952380952381,1.2032184420439189e-05,DYNAMIC,GENERATED,,2026-06-16T21:53:03.596663,,,,,0.0,0.0
SIG_20260616_215303_USDJPY,USDJPY,0.7976190476190477,0.998015873015873,1.3083485610930235e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:53:03.777943,2026-06-16T21:53:04.026740,,,,0.0,0.0
SIG_20260616_215304_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.126826335312697e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:53:04.341350,2026-06-16T21:53:04.589559,,,,0.0,0.0
SIG_20260616_215304_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.000571381241291395,DYNAMIC,GENERATED,,2026-06-16T21:53:04.869333,,,,,0.0,0.0
SIG_20260616_215305_EURUSD,EURUSD,0.6468253968253969,0.9484126984126984,2.4900324157030085e-05,DYNAMIC,GENERATED,,2026-06-16T21:53:05.033931,,,,,0.0,0.0
SIG_20260616_215405_EURJPY,EURJPY,0.5297619047619048,0.6130952380952381,1.2031492809457271e-05,DYNAMIC,GENERATED,,2026-06-16T21:54:05.930466,,,,,0.0,0.0
SIG_20260616_215406_USDJPY,USDJPY,0.7936507936507936,0.998015873015873,1.3021887757136354e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:54:06.018575,2026-06-16T21:54:06.157864,,,,0.0,0.0
SIG_20260616_215406_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.121792731668378e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:54:06.310345,2026-06-16T21:54:06.454713,,,,0.0,0.0
SIG_20260616_215406_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005704136409398382,DYNAMIC,GENERATED,,2026-06-16T21:54:06.616584,,,,,0.0,0.0
SIG_20260616_215406_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4815920610767576e-05,DYNAMIC,GENERATED,,2026-06-16T21:54:06.700876,,,,,0.0,0.0
SIG_20260616_215507_EURJPY,EURJPY,0.5297619047619048,0.6130952380952381,1.2031492809147867e-05,DYNAMIC,GENERATED,,2026-06-16T21:55:07.376547,,,,,0.0,0.0
SIG_20260616_215507_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.3004740437425456e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:55:07.458959,2026-06-16T21:55:07.697227,,,,0.0,0.0
SIG_20260616_215507_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.1215708988388363e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:55:07.904729,2026-06-16T21:55:08.074911,,,,0.0,0.0
SIG_20260616_215508_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005707638966632273,DYNAMIC,GENERATED,,2026-06-16T21:55:08.256989,,,,,0.0,0.0
SIG_20260616_215508_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.479924488730468e-05,DYNAMIC,GENERATED,,2026-06-16T21:55:08.359849,,,,,0.0,0.0
SIG_20260616_215609_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2044171268780362e-05,DYNAMIC,GENERATED,,2026-06-16T21:56:09.112059,,,,,0.0,0.0
SIG_20260616_215609_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.3002601965357669e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:56:09.172993,2026-06-16T21:56:09.263469,,,,0.0,0.0
SIG_20260616_215609_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.1234662170541022e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:56:09.371541,2026-06-16T21:56:09.463456,,,,0.0,0.0
SIG_20260616_215609_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005705782518420537,DYNAMIC,GENERATED,,2026-06-16T21:56:09.573086,,,,,0.0,0.0
SIG_20260616_215609_EURUSD,EURUSD,0.6428571428571429,0.9484126984126984,2.4855271691910267e-05,DYNAMIC,GENERATED,,2026-06-16T21:56:09.639842,,,,,0.0,0.0
SIG_20260616_215710_EURJPY,EURJPY,0.5317460317460317,0.6130952380952381,1.2037947504979268e-05,DYNAMIC,GENERATED,,2026-06-16T21:57:10.274565,,,,,0.0,0.0
SIG_20260616_215710_USDJPY,USDJPY,0.7956349206349206,0.998015873015873,1.3033397651283289e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:57:10.335497,2026-06-16T21:57:10.437763,,,,0.0,0.0
SIG_20260616_215710_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.124790845392009e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:57:10.565190,2026-06-16T21:57:10.654995,,,,0.0,0.0
SIG_20260616_215710_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005725729919424669,DYNAMIC,GENERATED,,2026-06-16T21:57:10.807935,,,,,0.0,0.0
SIG_20260616_215710_EURUSD,EURUSD,0.6428571428571429,0.9484126984126984,2.4865646034153067e-05,DYNAMIC,GENERATED,,2026-06-16T21:57:10.889718,,,,,0.0,0.0
SIG_20260616_215811_EURJPY,EURJPY,0.5317460317460317,0.6130952380952381,1.2037111882430763e-05,DYNAMIC,GENERATED,,2026-06-16T21:58:11.415794,,,,,0.0,0.0
SIG_20260616_215811_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.3000541275183126e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:58:11.460632,2026-06-16T21:58:11.535876,,,,0.0,0.0
SIG_20260616_215811_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.1259281228026578e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:58:11.619551,2026-06-16T21:58:11.697889,,,,0.0,0.0
SIG_20260616_215811_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005719567916350112,DYNAMIC,GENERATED,,2026-06-16T21:58:11.786182,,,,,0.0,0.0
SIG_20260616_215811_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4823628160313115e-05,DYNAMIC,GENERATED,,2026-06-16T21:58:11.856639,,,,,0.0,0.0
SIG_20260616_215912_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2040800100623613e-05,DYNAMIC,GENERATED,,2026-06-16T21:59:12.390029,,,,,0.0,0.0
SIG_20260616_215912_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.2986855727351718e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:59:12.449239,2026-06-16T21:59:12.543065,,,,0.0,0.0
SIG_20260616_215912_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.123983139685909e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T21:59:12.624854,2026-06-16T21:59:12.692398,,,,0.0,0.0
SIG_20260616_215912_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.000572053429760102,DYNAMIC,GENERATED,,2026-06-16T21:59:12.775314,,,,,0.0,0.0
SIG_20260616_215912_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4808805766005348e-05,DYNAMIC,GENERATED,,2026-06-16T21:59:12.837684,,,,,0.0,0.0
SIG_20260616_220013_EURJPY,EURJPY,0.5317460317460317,0.6130952380952381,1.2036333882761951e-05,DYNAMIC,GENERATED,,2026-06-16T22:00:13.355448,,,,,0.0,0.0
SIG_20260616_220013_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.3000541275183126e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:00:13.404571,2026-06-16T22:00:13.476087,,,,0.0,0.0
SIG_20260616_220013_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.124790845392009e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:00:13.552690,2026-06-16T22:00:13.620568,,,,0.0,0.0
SIG_20260616_220013_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005716176509365546,DYNAMIC,GENERATED,,2026-06-16T22:00:13.702058,,,,,0.0,0.0
SIG_20260616_220013_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4819700299355893e-05,DYNAMIC,GENERATED,,2026-06-16T22:00:13.750205,,,,,0.0,0.0
SIG_20260616_220114_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2041866205411694e-05,DYNAMIC,GENERATED,,2026-06-16T22:01:14.255798,,,,,0.0,0.0
SIG_20260616_220114_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.3011622559538509e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:01:14.307835,2026-06-16T22:01:14.394674,,,,0.0,0.0
SIG_20260616_220114_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.1280842943425442e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:01:14.491405,2026-06-16T22:01:14.577920,,,,0.0,0.0
SIG_20260616_220114_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005714351626434876,DYNAMIC,GENERATED,,2026-06-16T22:01:14.668480,,,,,0.0,0.0
SIG_20260616_220114_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4850306731513243e-05,DYNAMIC,GENERATED,,2026-06-16T22:01:14.728653,,,,,0.0,0.0
SIG_20260616_220215_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2040800100623613e-05,DYNAMIC,GENERATED,,2026-06-16T22:02:15.313263,,,,,0.0,0.0
SIG_20260616_220215_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.3006956692841339e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:02:15.388024,2026-06-16T22:02:15.493290,,,,0.0,0.0
SIG_20260616_220215_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.1280842943425442e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:02:15.625300,2026-06-16T22:02:15.734315,,,,0.0,0.0
SIG_20260616_220215_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005716918309714098,DYNAMIC,GENERATED,,2026-06-16T22:02:15.870188,,,,,0.0,0.0
SIG_20260616_220215_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4850306731513243e-05,DYNAMIC,GENERATED,,2026-06-16T22:02:15.949339,,,,,0.0,0.0
SIG_20260616_220316_EURJPY,EURJPY,0.5317460317460317,0.6130952380952381,1.2037111882430763e-05,DYNAMIC,GENERATED,,2026-06-16T22:03:16.547327,,,,,0.0,0.0
SIG_20260616_220316_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.3004740437425456e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:03:16.608603,2026-06-16T22:03:16.695094,,,,0.0,0.0
SIG_20260616_220316_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.126826335312697e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:03:16.794927,2026-06-16T22:03:16.878157,,,,0.0,0.0
SIG_20260616_220316_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005704136409398382,DYNAMIC,GENERATED,,2026-06-16T22:03:16.970075,,,,,0.0,0.0
SIG_20260616_220317_EURUSD,EURUSD,0.6428571428571429,0.9404761904761905,2.4823628160313115e-05,DYNAMIC,GENERATED,,2026-06-16T22:03:17.035499,,,,,0.0,0.0
SIG_20260616_220417_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2044171268780362e-05,DYNAMIC,GENERATED,,2026-06-16T22:04:17.533293,,,,,0.0,0.0
SIG_20260616_220417_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.2988294214757e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:04:17.588599,2026-06-16T22:04:17.702921,,,,0.0,0.0
SIG_20260616_220417_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.1234662170541022e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:04:17.797366,2026-06-16T22:04:17.902834,,,,0.0,0.0
SIG_20260616_220418_XAUUSD,XAUUSD,0.7738095238095238,0.08928571428571429,0.0005700984276443364,DYNAMIC,GENERATED,,2026-06-16T22:04:18.013362,,,,,0.0,0.0
SIG_20260616_220418_EURUSD,EURUSD,0.6428571428571429,0.9484126984126984,2.4819700299355893e-05,DYNAMIC,GENERATED,,2026-06-16T22:04:18.083122,,,,,0.0,0.0
SIG_20260616_220518_EURJPY,EURJPY,0.5376984126984127,0.6130952380952381,1.2044171268780362e-05,DYNAMIC,GENERATED,,2026-06-16T22:05:18.723725,,,,,0.0,0.0
SIG_20260616_220518_USDJPY,USDJPY,0.7916666666666666,0.998015873015873,1.298421205748508e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:05:18.808035,2026-06-16T22:05:18.933397,,,,0.0,0.0
SIG_20260616_220519_GBPJPY,GBPJPY,0.7777777777777778,0.8809523809523809,2.1250687000030216e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T22:05:19.062022,2026-06-16T22:05:19.175911,,,,0.0,0.0
